Code;Last Date Modified;Last Date Adjusted;Unrealized Gains Acc_;Realized Gains Acc_;Unrealized Losses Acc_;Realized Losses Acc_;Invoice Rounding Precision;Invoice Rounding Type;Amount Rounding Precision;Unit-Amount Rounding Precision;Descript;Amount_Decimal_Places;Unit_Amount_Decimal_Places;Realized G_L Gains Account;Realized G_L Losses Account;Appln_ Rounding Precision;EMU Currency;Currency Factor;Residual Gains Account;Residual Losses Account;Conv_ LCY Rndg_ Debit Acc_;Conv_ LCY Rndg_ Credit Acc_;Max_ VAT Difference Allowed;VAT Rounding Type;Payment Tolerance %;Max_ Payment Tolerance Amount;Unit Kind;Unit_Name_1;Unit_Name_2;Unit_Name_5;Hundred Kind;Hundred_Name;Hundred_Kind_2_100;Hundred_Kind_5_100;Search Method;Conventional;Invoice_Comment;Purch_ Amt_ Diff_ Gains Acc_;Purch_ Amt_ Diff_ Losses Acc_;Sales Amt_ Diff_ Gains Acc_;Sales Amt_ Diff_ Losses Acc_;Sales PD Gains Acc_ (TA);Sales PD Losses Acc_ (TA);Purch_ PD Gains Acc_ (TA);Purch_ PD Losses Acc_ (TA);Import;RU Bank Code;PD Bal_ Gain_Loss Acc_ (TA);Description 2;POS Amount Rounding Precision;POS Factor;Load Precision;Rounding Method Code;Lowest Accept_ Denomin_ Amt_;POS_Currency_Symbol;Digital Currency Code
AUD;2012-04-12 00:00:00.000;1753-01-01 00:00:00.000;;;;;0.01000000000000000000;0;0.01000000000000000000;0.00001000000000000000;Австралийский доллар;2:2;2:5;;;0.00000000000000000000;0;0.00000000000000000000;;;;;0.00000000000000000000;0;0.00000000000000000000;0.00000000000000000000;0;;;;0;;;;0;0;;;;;;;;;;0;;;;0.01000000000000000000;0.00000000000000000000;6;;0.01000000000000000000;;
CAD;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;;;;;0.01000000000000000000;0;0.01000000000000000000;0.00001000000000000000;Канадский доллар;2:2;2:5;;;0.00000000000000000000;0;0.00000000000000000000;;;;;0.00000000000000000000;0;0.00000000000000000000;0.00000000000000000000;0;;;;0;;;;0;0;;;;;;;;;;0;;;;0.01000000000000000000;0.00000000000000000000;6;;0.01000000000000000000;;
CHF;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;;;;;0.01000000000000000000;0;0.01000000000000000000;0.00001000000000000000;Швейцарский франк;2:2;2:5;;;0.00000000000000000000;0;0.00000000000000000000;;;;;0.00000000000000000000;0;0.00000000000000000000;0.00000000000000000000;0;;;;0;;;;0;0;;;;;;;;;;0;;;;0.01000000000000000000;0.00000000000000000000;6;;0.01000000000000000000;;
DKK;2013-06-18 00:00:00.000;1753-01-01 00:00:00.000;;;;;0.01000000000000000000;0;0.01000000000000000000;0.00001000000000000000;Датская крона;2:2;2:5;;;0.00000000000000000000;0;0.00000000000000000000;;;;;0.00000000000000000000;0;0.00000000000000000000;0.00000000000000000000;0;;;;0;;;;0;0;;;;;;;;;;0;;;;0.01000000000000000000;0.00000000000000000000;6;;0.01000000000000000000;;
EURO;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;;;;;0.01000000000000000000;0;0.01000000000000000000;0.00001000000000000000;Евро;2:2;2:5;;;0.00000000000000000000;0;0.00000000000000000000;;;;;0.00000000000000000000;0;0.00000000000000000000;0.00000000000000000000;0;;;;0;;;;0;0;;;;;;;;;;0;;;;0.01000000000000000000;0.00000000000000000000;6;;0.01000000000000000000;;
GBP;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;;;;;0.01000000000000000000;0;0.01000000000000000000;0.00001000000000000000;Английский фунт стерлингов;2:2;2:5;;;0.00000000000000000000;0;0.00000000000000000000;;;;;0.00000000000000000000;0;0.00000000000000000000;0.00000000000000000000;0;;;;0;;;;0;0;;;;;;;;;;0;;;;0.01000000000000000000;0.00000000000000000000;6;;0.01000000000000000000;;
JPY;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;;;;;0.01000000000000000000;0;0.01000000000000000000;0.00001000000000000000;Японская йена;2:2;2:5;;;0.00000000000000000000;0;0.00000000000000000000;;;;;0.00000000000000000000;0;0.00000000000000000000;0.00000000000000000000;0;;;;0;;;;0;0;;;;;;;;;;0;;;;0.01000000000000000000;0.00000000000000000000;6;;0.01000000000000000000;;
NOK;1753-01-01 00:00:00.000;1753-01-01 00:00:00.000;;;;;0.01000000000000000000;0;0.01000000000000000000;0.00001000000000000000;Норвежская крона;2:2;2:5;;;0.00000000000000000000;0;0.00000000000000000000;;;;;0.00000000000000000000;0;0.00000000000000000000;0.00000000000000000000;0;;;;0;;;;0;0;;;;;;;;;;0;;;;0.01000000000000000000;0.00000000000000000000;6;;0.01000000000000000000;;
RUB-A;2012-06-18 00:00:00.000;1753-01-01 00:00:00.000;;;;;0.01000000000000000000;0;0.01000000000000000000;0.00001000000000000000;Доп. учетная валюта;2:2;2:5;;;0.00000000000000000000;0;0.00000000000000000000;DOV;DOV;;;0.00000000000000000000;0;0.00000000000000000000;0.00000000000000000000;1;рубль;рубля;рублей;0;копейка;копейки;копеек;1;0;;;;;;;;;;0;;;;0.01000000000000000000;0.00000000000000000000;6;;0.01000000000000000000;;
RUB;2012-10-30 00:00:00.000;1753-01-01 00:00:00.000;890;890;890;890;0.01000000000000000000;0;0.01000000000000000000;0.00001000000000000000;Российский рубль;2:2;2:5;;;0.00000000000000000000;0;0.00000000000000000000;;;771;771;10.00000000000000000000;0;0.00000000000000000000;0.00000000000000000000;1;рубль;рубля;рублей;0;копейка;копейки;копеек;0;0;;;;;;;;;;0;;;;0.01000000000000000000;0.00000000000000000000;6;;0.01000000000000000000;;643
